"Date.Time","Lat","Lon","Base","Year","Month","Day","Weekday","Hour","Minute","Second"
"2014-04-07 18:21:00",40.7649,-73.9804,"B02512",2014,4,7,2,18,21,0
"2014-04-07 18:21:00",40.7551,-73.9807,"B02512",2014,4,7,2,18,21,0
"2014-04-07 18:21:00",40.7618,-73.9849,"B02512",2014,4,7,2,18,21,0
"2014-04-07 18:21:00",40.7622,-73.9681,"B02512",2014,4,7,2,18,21,0
"2014-04-07 18:21:00",40.7678,-73.9829,"B02512",2014,4,7,2,18,21,0
"2014-04-07 18:21:00",40.7379,-73.9904,"B02512",2014,4,7,2,18,21,0
"2014-04-07 18:21:00",40.771,-73.9617,"B02512",2014,4,7,2,18,21,0
"2014-04-07 18:21:00",40.7258,-74.0039,"B02512",2014,4,7,2,18,21,0
"2014-04-07 18:22:00",40.7188,-74.0082,"B02512",2014,4,7,2,18,22,0
"2014-04-07 18:22:00",40.7469,-74.0082,"B02512",2014,4,7,2,18,22,0
"2014-04-07 18:22:00",40.7539,-73.9645,"B02512",2014,4,7,2,18,22,0
"2014-04-07 18:22:00",40.7758,-73.9581,"B02512",2014,4,7,2,18,22,0
"2014-04-07 18:23:00",40.75,-73.9805,"B02512",2014,4,7,2,18,23,0
"2014-04-07 18:24:00",40.7583,-73.9747,"B02512",2014,4,7,2,18,24,0
"2014-04-07 18:24:00",40.7583,-73.9747,"B02512",2014,4,7,2,18,24,0
"2014-04-07 18:24:00",40.7593,-73.9944,"B02512",2014,4,7,2,18,24,0
"2014-04-07 18:24:00",40.7209,-73.9581,"B02512",2014,4,7,2,18,24,0
"2014-04-07 18:24:00",40.7404,-73.9905,"B02512",2014,4,7,2,18,24,0
"2014-04-07 18:26:00",40.7537,-73.9947,"B02512",2014,4,7,2,18,26,0
"2014-04-07 18:26:00",40.7611,-73.9784,"B02512",2014,4,7,2,18,26,0
"2014-04-07 18:26:00",40.6463,-73.7906,"B02512",2014,4,7,2,18,26,0
"2014-04-07 18:26:00",40.6463,-73.7906,"B02512",2014,4,7,2,18,26,0
"2014-04-07 18:27:00",40.6772,-73.9419,"B02512",2014,4,7,2,18,27,0
"2014-04-07 18:28:00",40.739,-73.9897,"B02512",2014,4,7,2,18,28,0
"2014-04-07 18:28:00",40.7397,-73.9867,"B02512",2014,4,7,2,18,28,0
"2014-04-07 18:30:00",40.7569,-73.9697,"B02512",2014,4,7,2,18,30,0
"2014-04-07 18:32:00",40.7396,-73.991,"B02512",2014,4,7,2,18,32,0
"2014-04-07 18:33:00",40.7238,-74.0004,"B02512",2014,4,7,2,18,33,0
"2014-04-07 18:34:00",40.7767,-73.9639,"B02512",2014,4,7,2,18,34,0
"2014-04-07 18:34:00",40.7874,-73.9744,"B02512",2014,4,7,2,18,34,0
"2014-04-07 18:35:00",40.6917,-73.9844,"B02512",2014,4,7,2,18,35,0
"2014-04-07 18:35:00",40.7617,-73.9746,"B02512",2014,4,7,2,18,35,0
"2014-04-07 18:35:00",40.7618,-73.9748,"B02512",2014,4,7,2,18,35,0
"2014-04-07 18:36:00",40.7182,-74.007,"B02512",2014,4,7,2,18,36,0
"2014-04-07 18:36:00",40.7692,-73.9829,"B02512",2014,4,7,2,18,36,0
"2014-04-07 18:36:00",40.7556,-73.9826,"B02512",2014,4,7,2,18,36,0
"2014-04-07 18:36:00",40.7946,-73.9764,"B02512",2014,4,7,2,18,36,0
"2014-04-07 18:37:00",40.7257,-73.9921,"B02512",2014,4,7,2,18,37,0
"2014-04-07 18:37:00",40.7216,-74.0099,"B02512",2014,4,7,2,18,37,0
"2014-04-07 18:37:00",40.7547,-73.974,"B02512",2014,4,7,2,18,37,0
"2014-04-07 18:38:00",40.7289,-73.9952,"B02512",2014,4,7,2,18,38,0
"2014-04-07 18:38:00",40.7791,-73.9846,"B02512",2014,4,7,2,18,38,0
"2014-04-07 18:38:00",40.6445,-73.7832,"B02512",2014,4,7,2,18,38,0
"2014-04-07 18:38:00",40.7449,-73.9891,"B02512",2014,4,7,2,18,38,0
"2014-04-07 18:39:00",40.7727,-73.9615,"B02512",2014,4,7,2,18,39,0
"2014-04-07 18:39:00",40.7601,-73.9803,"B02512",2014,4,7,2,18,39,0
"2014-04-07 18:39:00",40.7422,-74.0061,"B02512",2014,4,7,2,18,39,0
"2014-04-07 18:39:00",40.7579,-73.9776,"B02512",2014,4,7,2,18,39,0
"2014-04-07 18:40:00",40.7263,-74.0075,"B02512",2014,4,7,2,18,40,0
"2014-04-07 18:41:00",40.7333,-74.0046,"B02512",2014,4,7,2,18,41,0
"2014-04-07 18:41:00",40.7481,-73.9848,"B02512",2014,4,7,2,18,41,0
"2014-04-07 18:42:00",40.7541,-73.9922,"B02512",2014,4,7,2,18,42,0
"2014-04-07 18:42:00",40.7529,-73.987,"B02512",2014,4,7,2,18,42,0
"2014-04-07 18:43:00",40.7618,-73.9879,"B02512",2014,4,7,2,18,43,0
"2014-04-07 18:43:00",40.712,-73.9609,"B02512",2014,4,7,2,18,43,0
"2014-04-07 18:44:00",40.7372,-74.0015,"B02512",2014,4,7,2,18,44,0
"2014-04-07 18:44:00",40.7403,-73.9861,"B02512",2014,4,7,2,18,44,0
"2014-04-07 18:45:00",40.7189,-74.0343,"B02512",2014,4,7,2,18,45,0
"2014-04-07 18:45:00",40.7189,-74.0343,"B02512",2014,4,7,2,18,45,0
"2014-04-07 18:45:00",40.7558,-73.9934,"B02512",2014,4,7,2,18,45,0
"2014-04-07 18:45:00",40.7299,-74.0083,"B02512",2014,4,7,2,18,45,0
"2014-04-07 18:46:00",40.7405,-73.9819,"B02512",2014,4,7,2,18,46,0
"2014-04-07 18:46:00",40.7635,-73.987,"B02512",2014,4,7,2,18,46,0
"2014-04-07 18:47:00",40.7525,-73.9842,"B02512",2014,4,7,2,18,47,0
"2014-04-07 18:47:00",40.7449,-73.9861,"B02512",2014,4,7,2,18,47,0
"2014-04-07 18:47:00",40.7206,-73.9907,"B02512",2014,4,7,2,18,47,0
"2014-04-07 18:47:00",40.7539,-73.978,"B02512",2014,4,7,2,18,47,0
"2014-04-07 18:47:00",40.7528,-73.9797,"B02512",2014,4,7,2,18,47,0
"2014-04-07 18:47:00",40.7254,-73.9929,"B02512",2014,4,7,2,18,47,0
"2014-04-07 18:47:00",40.758,-73.9844,"B02512",2014,4,7,2,18,47,0
"2014-04-07 18:47:00",40.7384,-73.9971,"B02512",2014,4,7,2,18,47,0
"2014-04-07 18:48:00",40.7215,-73.9979,"B02512",2014,4,7,2,18,48,0
"2014-04-07 18:48:00",40.8091,-73.9585,"B02512",2014,4,7,2,18,48,0
"2014-04-07 18:48:00",40.7472,-73.9771,"B02512",2014,4,7,2,18,48,0
"2014-04-07 18:49:00",40.7644,-73.9851,"B02512",2014,4,7,2,18,49,0
"2014-04-07 18:49:00",40.751,-73.9796,"B02512",2014,4,7,2,18,49,0
"2014-04-07 18:49:00",40.7377,-73.9966,"B02512",2014,4,7,2,18,49,0
"2014-04-07 18:50:00",40.7534,-73.9811,"B02512",2014,4,7,2,18,50,0
"2014-04-07 18:50:00",40.7692,-73.9591,"B02512",2014,4,7,2,18,50,0
"2014-04-07 18:51:00",40.6464,-73.7898,"B02512",2014,4,7,2,18,51,0
"2014-04-07 18:51:00",40.7568,-73.9769,"B02512",2014,4,7,2,18,51,0
"2014-04-07 18:51:00",40.7588,-73.9818,"B02512",2014,4,7,2,18,51,0
"2014-04-07 18:52:00",40.7518,-73.9809,"B02512",2014,4,7,2,18,52,0
"2014-04-07 18:53:00",40.7255,-74.004,"B02512",2014,4,7,2,18,53,0
"2014-04-07 18:53:00",40.7418,-73.9973,"B02512",2014,4,7,2,18,53,0
"2014-04-07 18:53:00",40.7331,-73.9957,"B02512",2014,4,7,2,18,53,0
"2014-04-07 18:53:00",40.7595,-73.9732,"B02512",2014,4,7,2,18,53,0
"2014-04-07 18:53:00",40.7582,-73.9686,"B02512",2014,4,7,2,18,53,0
"2014-04-07 18:55:00",40.7515,-73.9841,"B02512",2014,4,7,2,18,55,0
"2014-04-07 18:56:00",40.7058,-74.0098,"B02512",2014,4,7,2,18,56,0
"2014-04-07 18:56:00",40.6873,-73.9235,"B02512",2014,4,7,2,18,56,0
"2014-04-07 18:57:00",40.7401,-73.9859,"B02512",2014,4,7,2,18,57,0
"2014-04-07 18:57:00",40.7248,-74.0078,"B02512",2014,4,7,2,18,57,0
"2014-04-07 18:59:00",40.7604,-74.0029,"B02512",2014,4,7,2,18,59,0
"2014-04-07 18:59:00",40.6878,-74.1817,"B02512",2014,4,7,2,18,59,0
"2014-04-07 18:59:00",40.7596,-73.9788,"B02512",2014,4,7,2,18,59,0
"2014-04-07 18:59:00",40.753,-74.0039,"B02512",2014,4,7,2,18,59,0
"2014-04-07 18:59:00",40.7233,-74.005,"B02512",2014,4,7,2,18,59,0
"2014-04-07 19:00:00",40.753,-73.978,"B02512",2014,4,7,2,19,0,0
"2014-04-07 19:00:00",40.7397,-73.9928,"B02512",2014,4,7,2,19,0,0
"2014-04-07 19:00:00",40.6465,-73.7898,"B02512",2014,4,7,2,19,0,0
"2014-04-07 19:01:00",40.7456,-73.9887,"B02512",2014,4,7,2,19,1,0
"2014-04-07 19:01:00",40.7293,-74.0024,"B02512",2014,4,7,2,19,1,0
"2014-04-07 19:01:00",40.7196,-74.0086,"B02512",2014,4,7,2,19,1,0
"2014-04-07 19:01:00",40.7196,-74.0086,"B02512",2014,4,7,2,19,1,0
"2014-04-07 19:01:00",40.7637,-73.9797,"B02512",2014,4,7,2,19,1,0
"2014-04-07 19:01:00",40.7579,-73.97,"B02512",2014,4,7,2,19,1,0
"2014-04-07 19:01:00",40.7048,-74.0124,"B02512",2014,4,7,2,19,1,0
"2014-04-07 19:01:00",40.731,-73.9935,"B02512",2014,4,7,2,19,1,0
"2014-04-07 19:03:00",40.7354,-74.0005,"B02512",2014,4,7,2,19,3,0
"2014-04-07 19:03:00",40.7576,-73.9738,"B02512",2014,4,7,2,19,3,0
"2014-04-07 19:03:00",40.711,-74.0059,"B02512",2014,4,7,2,19,3,0
"2014-04-07 19:03:00",40.7268,-73.9953,"B02512",2014,4,7,2,19,3,0
"2014-04-07 19:03:00",40.7683,-73.9845,"B02512",2014,4,7,2,19,3,0
"2014-04-07 19:03:00",40.6951,-74.1788,"B02512",2014,4,7,2,19,3,0
"2014-04-07 19:04:00",40.823,-73.9309,"B02512",2014,4,7,2,19,4,0
"2014-04-07 19:05:00",40.7759,-73.9631,"B02512",2014,4,7,2,19,5,0
"2014-04-07 19:05:00",40.7514,-73.9783,"B02512",2014,4,7,2,19,5,0
"2014-04-07 19:05:00",40.7514,-73.9783,"B02512",2014,4,7,2,19,5,0
"2014-04-07 19:06:00",40.7354,-73.9967,"B02512",2014,4,7,2,19,6,0
"2014-04-07 19:06:00",40.7354,-73.9921,"B02512",2014,4,7,2,19,6,0
"2014-04-07 19:07:00",40.7607,-73.9757,"B02512",2014,4,7,2,19,7,0
"2014-04-07 19:07:00",40.7622,-73.9861,"B02512",2014,4,7,2,19,7,0
"2014-04-07 19:07:00",40.7243,-74.0001,"B02512",2014,4,7,2,19,7,0
"2014-04-07 19:08:00",40.7615,-73.9697,"B02512",2014,4,7,2,19,8,0
"2014-04-07 19:08:00",40.7492,-73.9758,"B02512",2014,4,7,2,19,8,0
"2014-04-07 19:09:00",40.7652,-73.9837,"B02512",2014,4,7,2,19,9,0
"2014-04-07 19:09:00",40.7557,-73.9793,"B02512",2014,4,7,2,19,9,0
"2014-04-07 19:09:00",40.7834,-73.9791,"B02512",2014,4,7,2,19,9,0
"2014-04-07 19:10:00",40.7628,-73.9767,"B02512",2014,4,7,2,19,10,0
"2014-04-07 19:10:00",40.7615,-73.9728,"B02512",2014,4,7,2,19,10,0
"2014-04-07 19:10:00",40.72,-73.999,"B02512",2014,4,7,2,19,10,0
"2014-04-07 19:10:00",40.758,-73.9691,"B02512",2014,4,7,2,19,10,0
"2014-04-07 19:11:00",40.7247,-73.9821,"B02512",2014,4,7,2,19,11,0
"2014-04-07 19:11:00",40.7247,-73.9821,"B02512",2014,4,7,2,19,11,0
"2014-04-07 19:11:00",40.7412,-74.0063,"B02512",2014,4,7,2,19,11,0
"2014-04-07 19:11:00",40.7292,-73.9938,"B02512",2014,4,7,2,19,11,0
"2014-04-07 19:11:00",40.7365,-73.9989,"B02512",2014,4,7,2,19,11,0
"2014-04-07 19:11:00",40.7077,-74.0082,"B02512",2014,4,7,2,19,11,0
"2014-04-07 19:12:00",40.7093,-74.015,"B02512",2014,4,7,2,19,12,0
"2014-04-07 19:13:00",40.759,-73.9802,"B02512",2014,4,7,2,19,13,0
"2014-04-07 19:14:00",40.7366,-73.995,"B02512",2014,4,7,2,19,14,0
"2014-04-07 19:14:00",40.7592,-73.975,"B02512",2014,4,7,2,19,14,0
"2014-04-07 19:14:00",40.7606,-73.978,"B02512",2014,4,7,2,19,14,0
"2014-04-07 19:14:00",40.7692,-73.9829,"B02512",2014,4,7,2,19,14,0
"2014-04-07 19:15:00",40.7767,-73.9526,"B02512",2014,4,7,2,19,15,0
"2014-04-07 19:15:00",40.706,-74.0131,"B02512",2014,4,7,2,19,15,0
"2014-04-07 19:15:00",40.731,-74.0069,"B02512",2014,4,7,2,19,15,0
"2014-04-07 19:16:00",40.727,-74.0097,"B02512",2014,4,7,2,19,16,0
"2014-04-07 19:16:00",40.7066,-74.0093,"B02512",2014,4,7,2,19,16,0
"2014-04-07 19:16:00",40.7066,-74.0093,"B02512",2014,4,7,2,19,16,0
"2014-04-07 19:17:00",40.7627,-73.9717,"B02512",2014,4,7,2,19,17,0
"2014-04-07 19:17:00",40.7648,-73.9784,"B02512",2014,4,7,2,19,17,0
"2014-04-07 19:19:00",40.7608,-73.9805,"B02512",2014,4,7,2,19,19,0
"2014-04-07 19:19:00",40.7603,-73.9718,"B02512",2014,4,7,2,19,19,0
"2014-04-07 19:19:00",40.7263,-74.0057,"B02512",2014,4,7,2,19,19,0
"2014-04-07 19:20:00",40.7536,-73.9767,"B02512",2014,4,7,2,19,20,0
"2014-04-07 19:21:00",40.7341,-73.9932,"B02512",2014,4,7,2,19,21,0
"2014-04-07 19:21:00",40.7538,-73.9835,"B02512",2014,4,7,2,19,21,0
"2014-04-07 19:21:00",40.7614,-73.9709,"B02512",2014,4,7,2,19,21,0
"2014-04-07 19:22:00",40.7568,-73.9771,"B02512",2014,4,7,2,19,22,0
"2014-04-07 19:22:00",40.717,-74.0039,"B02512",2014,4,7,2,19,22,0
"2014-04-07 19:22:00",40.717,-74.0039,"B02512",2014,4,7,2,19,22,0
"2014-04-07 19:22:00",40.7549,-73.9766,"B02512",2014,4,7,2,19,22,0
"2014-04-07 19:22:00",40.7637,-73.9803,"B02512",2014,4,7,2,19,22,0
"2014-04-07 19:23:00",40.7651,-73.9803,"B02512",2014,4,7,2,19,23,0
"2014-04-07 19:23:00",40.7603,-73.9825,"B02512",2014,4,7,2,19,23,0
"2014-04-07 19:23:00",40.7445,-73.991,"B02512",2014,4,7,2,19,23,0
"2014-04-07 19:24:00",40.7632,-73.9746,"B02512",2014,4,7,2,19,24,0
"2014-04-07 19:27:00",40.7286,-74.0071,"B02512",2014,4,7,2,19,27,0
"2014-04-07 19:27:00",40.74,-73.974,"B02512",2014,4,7,2,19,27,0
"2014-04-07 19:28:00",40.7344,-73.9859,"B02512",2014,4,7,2,19,28,0
"2014-04-07 19:28:00",40.7255,-73.9965,"B02512",2014,4,7,2,19,28,0
"2014-04-07 19:28:00",40.7408,-74.0075,"B02512",2014,4,7,2,19,28,0
"2014-04-07 19:29:00",40.6949,-74.178,"B02512",2014,4,7,2,19,29,0
"2014-04-07 19:29:00",40.7768,-74.0112,"B02512",2014,4,7,2,19,29,0
"2014-04-07 19:29:00",40.7568,-73.9743,"B02512",2014,4,7,2,19,29,0
"2014-04-07 19:29:00",40.7306,-73.9957,"B02512",2014,4,7,2,19,29,0
"2014-04-07 19:29:00",40.7404,-73.9927,"B02512",2014,4,7,2,19,29,0
"2014-04-07 19:30:00",40.7465,-73.982,"B02512",2014,4,7,2,19,30,0
"2014-04-07 19:31:00",40.7571,-73.9721,"B02512",2014,4,7,2,19,31,0
"2014-04-07 19:31:00",40.7571,-73.9721,"B02512",2014,4,7,2,19,31,0
"2014-04-07 19:31:00",40.7828,-73.9575,"B02512",2014,4,7,2,19,31,0
"2014-04-07 19:31:00",40.7828,-73.9575,"B02512",2014,4,7,2,19,31,0
"2014-04-07 19:32:00",40.7686,-73.8627,"B02512",2014,4,7,2,19,32,0
"2014-04-07 19:32:00",40.7571,-73.9835,"B02512",2014,4,7,2,19,32,0
"2014-04-07 19:33:00",40.7609,-73.9734,"B02512",2014,4,7,2,19,33,0
"2014-04-07 19:33:00",40.7554,-73.9794,"B02512",2014,4,7,2,19,33,0
"2014-04-07 19:34:00",40.7546,-73.9918,"B02512",2014,4,7,2,19,34,0
"2014-04-07 19:35:00",40.7649,-73.9835,"B02512",2014,4,7,2,19,35,0
"2014-04-07 19:36:00",40.7302,-74.001,"B02512",2014,4,7,2,19,36,0
"2014-04-07 19:37:00",40.7298,-73.9988,"B02512",2014,4,7,2,19,37,0
"2014-04-07 19:37:00",40.7298,-73.9988,"B02512",2014,4,7,2,19,37,0
"2014-04-07 19:37:00",40.7494,-73.9847,"B02512",2014,4,7,2,19,37,0
"2014-04-07 19:37:00",40.7321,-73.9964,"B02512",2014,4,7,2,19,37,0
"2014-04-07 19:38:00",40.7066,-74.0093,"B02512",2014,4,7,2,19,38,0
"2014-04-07 19:38:00",40.7066,-74.0093,"B02512",2014,4,7,2,19,38,0
"2014-04-07 19:39:00",40.7428,-73.9863,"B02512",2014,4,7,2,19,39,0
"2014-04-07 19:39:00",40.7593,-73.9737,"B02512",2014,4,7,2,19,39,0
"2014-04-07 19:39:00",40.7636,-73.9617,"B02512",2014,4,7,2,19,39,0
"2014-04-07 19:39:00",40.8036,-73.9578,"B02512",2014,4,7,2,19,39,0
"2014-04-07 19:41:00",40.7592,-73.9714,"B02512",2014,4,7,2,19,41,0
"2014-04-07 19:41:00",40.7385,-73.9913,"B02512",2014,4,7,2,19,41,0
"2014-04-07 19:42:00",40.7494,-73.9756,"B02512",2014,4,7,2,19,42,0
"2014-04-07 19:42:00",40.7412,-73.9941,"B02512",2014,4,7,2,19,42,0
"2014-04-07 19:43:00",40.7526,-73.985,"B02512",2014,4,7,2,19,43,0
"2014-04-07 19:43:00",40.7505,-73.9815,"B02512",2014,4,7,2,19,43,0
"2014-04-07 19:43:00",40.7258,-73.9964,"B02512",2014,4,7,2,19,43,0
"2014-04-07 19:43:00",40.7686,-73.9614,"B02512",2014,4,7,2,19,43,0
"2014-04-07 19:44:00",40.7446,-73.9905,"B02512",2014,4,7,2,19,44,0
"2014-04-07 19:45:00",40.7591,-73.9945,"B02512",2014,4,7,2,19,45,0
"2014-04-07 19:46:00",40.7354,-73.9941,"B02512",2014,4,7,2,19,46,0
"2014-04-07 19:46:00",40.7585,-73.9777,"B02512",2014,4,7,2,19,46,0
"2014-04-07 19:47:00",40.7138,-74.015,"B02512",2014,4,7,2,19,47,0
"2014-04-07 19:47:00",40.7406,-74.0068,"B02512",2014,4,7,2,19,47,0
"2014-04-07 19:47:00",40.7212,-73.9878,"B02512",2014,4,7,2,19,47,0
"2014-04-07 19:48:00",40.7536,-73.9811,"B02512",2014,4,7,2,19,48,0
"2014-04-07 19:48:00",40.7624,-73.9714,"B02512",2014,4,7,2,19,48,0
"2014-04-07 19:49:00",40.7352,-73.994,"B02512",2014,4,7,2,19,49,0
"2014-04-07 19:49:00",40.7633,-73.9753,"B02512",2014,4,7,2,19,49,0
"2014-04-07 19:50:00",40.7641,-73.9768,"B02512",2014,4,7,2,19,50,0
"2014-04-07 19:51:00",40.7732,-73.8859,"B02512",2014,4,7,2,19,51,0
"2014-04-07 19:51:00",40.7525,-73.9795,"B02512",2014,4,7,2,19,51,0
"2014-04-07 19:51:00",40.7578,-73.9756,"B02512",2014,4,7,2,19,51,0
"2014-04-07 19:51:00",40.7531,-73.9459,"B02512",2014,4,7,2,19,51,0
"2014-04-07 19:51:00",40.7611,-73.9779,"B02512",2014,4,7,2,19,51,0
"2014-04-07 19:52:00",40.7534,-73.9999,"B02512",2014,4,7,2,19,52,0
"2014-04-07 19:52:00",40.7604,-73.9833,"B02512",2014,4,7,2,19,52,0
"2014-04-07 19:53:00",40.7408,-73.9838,"B02512",2014,4,7,2,19,53,0
"2014-04-07 19:53:00",40.7536,-73.9803,"B02512",2014,4,7,2,19,53,0
"2014-04-07 19:53:00",40.7536,-73.9803,"B02512",2014,4,7,2,19,53,0
"2014-04-07 19:53:00",40.7666,-73.9673,"B02512",2014,4,7,2,19,53,0
"2014-04-07 19:54:00",40.7417,-74.0047,"B02512",2014,4,7,2,19,54,0
"2014-04-07 19:54:00",40.7417,-74.0047,"B02512",2014,4,7,2,19,54,0
"2014-04-07 19:54:00",40.7609,-73.9754,"B02512",2014,4,7,2,19,54,0
"2014-04-07 19:54:00",40.7554,-73.975,"B02512",2014,4,7,2,19,54,0
"2014-04-07 19:54:00",40.7555,-73.9732,"B02512",2014,4,7,2,19,54,0
"2014-04-07 19:55:00",40.7173,-74.0161,"B02512",2014,4,7,2,19,55,0
"2014-04-07 19:55:00",40.7596,-73.9728,"B02512",2014,4,7,2,19,55,0
"2014-04-07 19:56:00",40.7404,-73.9889,"B02512",2014,4,7,2,19,56,0
"2014-04-07 19:56:00",40.7186,-74.006,"B02512",2014,4,7,2,19,56,0
"2014-04-07 19:57:00",40.7364,-74.0059,"B02512",2014,4,7,2,19,57,0
"2014-04-07 19:57:00",40.7604,-73.9776,"B02512",2014,4,7,2,19,57,0
"2014-04-07 19:59:00",40.7549,-73.9723,"B02512",2014,4,7,2,19,59,0
"2014-04-07 19:59:00",40.7633,-73.9746,"B02512",2014,4,7,2,19,59,0
"2014-04-07 20:21:00",40.7431,-74.0083,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:21:00",40.7066,-74.0084,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:21:00",40.7514,-73.9709,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:21:00",40.7178,-73.9941,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:21:00",40.7449,-74.0061,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:21:00",40.741,-74.0055,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:21:00",40.7712,-73.9834,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:21:00",40.723,-73.9959,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:21:00",40.7649,-73.982,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:21:00",40.7591,-73.9781,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:21:00",40.7051,-74.0134,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:21:00",40.7642,-73.9739,"B02512",2014,4,7,2,20,21,0
"2014-04-07 20:22:00",40.7235,-74.0016,"B02512",2014,4,7,2,20,22,0
"2014-04-07 20:22:00",40.7235,-74.0016,"B02512",2014,4,7,2,20,22,0
"2014-04-07 20:22:00",40.7169,-73.9608,"B02512",2014,4,7,2,20,22,0
"2014-04-07 20:22:00",40.7563,-73.989,"B02512",2014,4,7,2,20,22,0
"2014-04-07 20:22:00",40.7293,-73.996,"B02512",2014,4,7,2,20,22,0
"2014-04-07 20:22:00",40.7585,-73.9741,"B02512",2014,4,7,2,20,22,0
"2014-04-07 20:22:00",40.7334,-73.9971,"B02512",2014,4,7,2,20,22,0
"2014-04-07 20:23:00",40.7616,-73.9748,"B02512",2014,4,7,2,20,23,0
"2014-04-07 20:23:00",40.7501,-73.9835,"B02512",2014,4,7,2,20,23,0
"2014-04-07 20:24:00",40.744,-74.0013,"B02512",2014,4,7,2,20,24,0
"2014-04-07 20:24:00",40.7455,-73.9931,"B02512",2014,4,7,2,20,24,0
"2014-04-07 20:24:00",40.7196,-74.001,"B02512",2014,4,7,2,20,24,0
"2014-04-07 20:24:00",40.7236,-74.0106,"B02512",2014,4,7,2,20,24,0
"2014-04-07 20:24:00",40.7205,-74.0101,"B02512",2014,4,7,2,20,24,0
"2014-04-07 20:24:00",40.72,-73.9627,"B02512",2014,4,7,2,20,24,0
"2014-04-07 20:24:00",40.72,-73.9627,"B02512",2014,4,7,2,20,24,0
"2014-04-07 20:25:00",40.7145,-73.825,"B02512",2014,4,7,2,20,25,0
"2014-04-07 20:25:00",40.7712,-73.9615,"B02512",2014,4,7,2,20,25,0
"2014-04-07 20:25:00",40.7305,-74.0068,"B02512",2014,4,7,2,20,25,0
"2014-04-07 20:26:00",40.7715,-73.9615,"B02512",2014,4,7,2,20,26,0
"2014-04-07 20:27:00",40.7385,-73.9899,"B02512",2014,4,7,2,20,27,0
"2014-04-07 20:28:00",40.6934,-73.9997,"B02512",2014,4,7,2,20,28,0
"2014-04-07 20:28:00",40.7519,-73.9945,"B02512",2014,4,7,2,20,28,0
"2014-04-07 20:29:00",40.7288,-74.0004,"B02512",2014,4,7,2,20,29,0
"2014-04-07 20:29:00",40.6915,-74.1773,"B02512",2014,4,7,2,20,29,0
"2014-04-07 20:29:00",40.7555,-73.9763,"B02512",2014,4,7,2,20,29,0
"2014-04-07 20:30:00",40.7286,-74.0017,"B02512",2014,4,7,2,20,30,0
"2014-04-07 20:30:00",40.7565,-73.9831,"B02512",2014,4,7,2,20,30,0
"2014-04-07 20:30:00",40.7226,-74.0042,"B02512",2014,4,7,2,20,30,0
"2014-04-07 20:30:00",40.757,-73.972,"B02512",2014,4,7,2,20,30,0
"2014-04-07 20:32:00",40.7844,-73.9802,"B02512",2014,4,7,2,20,32,0
"2014-04-07 20:33:00",40.7614,-73.9793,"B02512",2014,4,7,2,20,33,0
"2014-04-07 20:33:00",40.7614,-73.9793,"B02512",2014,4,7,2,20,33,0
"2014-04-07 20:33:00",40.7564,-73.9741,"B02512",2014,4,7,2,20,33,0
"2014-04-07 20:33:00",40.7527,-73.9849,"B02512",2014,4,7,2,20,33,0
"2014-04-07 20:35:00",40.76,-73.972,"B02512",2014,4,7,2,20,35,0
"2014-04-07 20:36:00",40.7357,-74.0314,"B02512",2014,4,7,2,20,36,0
"2014-04-07 20:36:00",40.7357,-74.0314,"B02512",2014,4,7,2,20,36,0
"2014-04-07 20:36:00",40.7515,-73.9939,"B02512",2014,4,7,2,20,36,0
"2014-04-07 20:37:00",40.7463,-74.0083,"B02512",2014,4,7,2,20,37,0
"2014-04-07 20:37:00",40.7319,-73.9997,"B02512",2014,4,7,2,20,37,0
"2014-04-07 20:38:00",40.7564,-73.9885,"B02512",2014,4,7,2,20,38,0
"2014-04-07 20:39:00",40.7449,-73.9888,"B02512",2014,4,7,2,20,39,0
"2014-04-07 20:39:00",40.7539,-73.982,"B02512",2014,4,7,2,20,39,0
"2014-04-07 20:39:00",40.7618,-73.9752,"B02512",2014,4,7,2,20,39,0
"2014-04-07 20:39:00",40.7406,-74.0055,"B02512",2014,4,7,2,20,39,0
"2014-04-07 20:39:00",40.7406,-74.0055,"B02512",2014,4,7,2,20,39,0
"2014-04-07 20:40:00",40.7613,-73.9733,"B02512",2014,4,7,2,20,40,0
"2014-04-07 20:40:00",40.7449,-73.9802,"B02512",2014,4,7,2,20,40,0
"2014-04-07 20:41:00",40.7407,-73.9859,"B02512",2014,4,7,2,20,41,0
"2014-04-07 20:42:00",40.7603,-73.9752,"B02512",2014,4,7,2,20,42,0
"2014-04-07 20:43:00",40.7464,-74.0083,"B02512",2014,4,7,2,20,43,0
"2014-04-07 20:46:00",40.7578,-73.9738,"B02512",2014,4,7,2,20,46,0
"2014-04-07 20:47:00",40.7293,-73.9979,"B02512",2014,4,7,2,20,47,0
